,transaction_id,total_price,purchased_products
272,9f0a7471-34e6-4bdf-b555-b01779b78476,13.42,"['chicken', 'rice', 'coffee', 'apple', 'milk']"
273,52d0925a-04ff-4242-b2cd-67cbd021924e,2.42,['chocolate']
274,84a85e62-5faf-4fc9-b116-4547ff829bf8,10.18,"['banana', 'apple', 'cheese', 'cereal']"
275,bcf17ba6-9a86-4b3f-a66f-1f5218d42224,6.27,"['milk', 'butter', 'bread']"
276,91266d9d-c431-42d3-a8a1-39359efd6edb,7.7,"['yogurt', 'banana', 'chocolate', 'butter', 'tomato']"
277,3cec01c6-4173-42b5-8683-b609eccfde25,4.13,['cheese']
278,18918ac2-5c7a-4888-bbcf-5be90403487a,4.07,"['milk', 'potato', 'chocolate']"
279,a82e50f2-5033-4334-823f-0cfa36d99a5d,2.97,"['butter', 'tomato']"
280,95ab119f-322b-460f-83dc-b380f6212dac,0.16,['egg']
281,7db48762-1206-413b-9db1-7a77520950b7,1.32,"['potato', 'banana']"
282,29c50fff-b9a6-4b68-9c06-0002f3e6cc79,2.42,['chocolate']
283,f75500e1-5f87-4dd2-a71d-92b5a21b44a8,6.71,"['chocolate', 'tomato', 'apple', 'butter']"
284,5d14e957-a928-4a76-a79d-e3708573fe7b,11.44,"['yogurt', 'chocolate', 'banana', 'chicken', 'milk']"
285,4b42d904-b591-4908-bad5-a96d5387b397,7.92,"['coffee', 'potato', 'tomato', 'chocolate']"
286,5cc9f348-88d4-4fee-af4b-82cb47d5b72a,4.57,"['potato', 'cheese']"
287,3ca1e68a-3638-431c-800b-4390477ca305,3.85,['cereal']
288,bacce4b7-ca11-4bf8-a022-9a9ee8a47353,4.84,"['potato', 'tomato', 'yogurt', 'butter']"
289,6937a4a4-d13a-4ae3-bfb4-ddfdcee614bc,2.31,['butter']
290,5aaec051-d7b4-40a3-8d75-9b489bf5a7eb,9.3,"['chocolate', 'chicken', 'egg', 'milk']"
291,040dcae1-1f26-49bd-857d-898c39cfc857,2.2,"['banana', 'apple']"
292,6d2dda85-cbdd-4e02-a9cc-8b592bb5ee30,1.87,"['yogurt', 'potato']"
293,1b5f94aa-4562-4364-a5ba-7f417d0900ad,15.18,"['chicken', 'yogurt', 'cereal', 'coffee']"
294,465ffb6a-1a4c-4764-b336-6dd3d88bb06b,4.73,"['apple', 'tomato', 'potato', 'butter']"
295,073b8a52-eeaf-4033-ba95-304dd205341a,4.4,['coffee']
296,96ec75c0-7539-47bf-a716-415ba4d9940b,4.95,"['rice', 'bread', 'milk']"
297,03e4d13b-8263-4ade-af39-84eff0f48e89,6.71,"['chicken', 'milk']"
298,a9702b92-1033-4e38-aa97-42d828b4c898,8.97,"['rice', 'egg', 'butter', 'chicken']"
299,b5251208-0e32-4687-87ef-a172eb68d652,7.32,"['banana', 'cheese', 'rice', 'apple']"
300,b43fbeb4-5066-4bf3-bcac-9915b23ac841,10.23,"['chicken', 'bread', 'orange', 'banana']"
301,b6e6b183-9406-46b1-88f7-0e698f86601a,4.13,['cheese']
302,4c019d5a-8bfe-442f-84c3-979be46a51d6,4.29,"['yogurt', 'potato', 'chocolate']"
303,806620c5-cdb6-474e-b084-ae0551ad1888,2.31,"['apple', 'rice']"
304,510b54b5-49af-4a10-ad7e-5e570770dcb6,2.92,"['egg', 'bread']"
305,c1617362-9767-484d-a046-b9710c65d32a,9.9,"['coffee', 'chicken']"
306,f0db236f-389b-4b4b-be5e-28ebd0c8919a,6.99,"['apple', 'egg', 'chicken']"
307,f4e9940d-0b21-4985-80b3-3da59024c7da,6.27,"['cereal', 'chocolate']"
308,0a470b5f-a978-4649-9fb0-6770603db03d,6.65,"['yogurt', 'cheese', 'orange']"
309,4ae796e6-72fe-428d-99fe-5154fcdde283,4.13,['cheese']
310,406fab47-1009-46f9-a42b-537a2bfb41d1,5.5,['chicken']
311,87ba7467-4b33-41cc-951e-3bd14eec1e2e,1.21,['milk']
312,66a07730-5844-4c2f-b134-e0fc6b734f9f,1.32,['apple']
313,fb135da4-c61a-4e00-8c9d-79330a787c00,4.51,"['potato', 'bread', 'apple']"
314,8bd5791d-dd34-45a5-9fc8-f61d8d46e11f,5.06,"['bread', 'butter']"
315,05d0e2aa-6181-4b9c-a37a-c7f3253b20de,2.09,"['yogurt', 'tomato']"
316,a81c9a99-c6f1-4669-ac55-32232a118103,4.13,['cheese']
317,78287a04-da1c-4855-80ec-5ea757d69d61,0.88,['banana']
318,4ba77fbd-0fb7-4cfb-8be5-e37a48620378,5.17,"['chocolate', 'bread']"
319,d1fd7d4a-1755-409a-9054-76eefbdee4da,0.99,['rice']
320,a17e2d04-5001-46df-9671-1e64dedda9c2,0.99,['rice']
321,ef62ba6f-4c42-48fa-8a26-05ff4f2b405e,13.15,"['chicken', 'milk', 'cheese', 'butter']"
322,ffc282a3-c0d8-43f9-b39c-774ca31e24e1,5.01,"['banana', 'cheese']"
323,da7ab2c1-39b8-4539-8eac-3ea621b447f3,7.04,"['bread', 'cereal', 'potato']"
324,86d9bb2e-c441-4f1a-821c-5d6d3e3ceaaf,12.54,"['cereal', 'coffee', 'chocolate', 'potato', 'yogurt']"
325,83e7ea85-40cc-4841-9890-d0bf1c663bae,1.21,['milk']
326,51cb7f56-52e3-4ee7-ada0-1058446c45a9,7.26,"['apple', 'potato', 'chicken']"
327,0aa4649d-1c83-4c25-8886-034d7b3fe8f5,1.32,['apple']
328,b33a3b9b-bfc7-498f-b341-7402a82b83c8,1.21,['milk']
329,2f0955be-3462-4a33-8bed-6c0525dbbd18,10.29,"['yogurt', 'cheese', 'chocolate', 'butter']"
330,ad4004ac-3010-4ca6-8b24-206d2de2d65f,10.89,"['chicken', 'potato', 'cereal', 'orange']"
331,a81fcd4c-796a-494b-a0c7-3f23af12132d,4.01,"['egg', 'cereal']"
332,17010d09-5a84-4969-80ad-69d8937fa8c1,0.99,['rice']
333,3b4f1426-19b1-44ce-8429-0d6e3a4169d3,4.57,"['coffee', 'egg']"
334,4f7bb392-a38e-4c82-bb1b-950d07a2b6e8,0.99,['rice']
335,0e8d8b48-7ca1-4d1d-a209-2eb02f06351d,6.55,"['potato', 'egg', 'cereal', 'orange', 'rice']"
336,ad5778f9-e9db-4f19-8938-c61c6e38b8da,11.93,"['chicken', 'butter', 'cheese']"
337,5fe825ec-963e-4826-8f3b-74202e9d5de9,4.51,"['potato', 'tomato', 'chocolate', 'rice']"
338,025f530a-4397-4abf-901f-d2bf9477d406,1.87,"['milk', 'tomato']"
339,f967b655-8bae-4126-ac58-f7fce2750ae7,9.3,"['apple', 'chocolate', 'cheese', 'yogurt']"
340,f383bb24-949b-4978-9c19-03bcd3e8e717,2.31,['butter']
341,527c5e2d-3e3c-480a-9f94-9fa1c43500b0,0.99,['rice']
342,f6ca431d-164b-4732-b178-eb776d099f74,10.56,"['potato', 'butter', 'banana', 'chicken', 'yogurt']"
343,93a89c44-aa46-41f3-a3f7-fbc134c5e517,7.87,"['chocolate', 'cheese', 'apple']"
344,ffd37db8-af2f-417c-b836-486629d62faf,9.63,"['banana', 'egg', 'bread', 'yogurt', 'coffee']"
345,a2cdf5b3-77d7-4370-892c-dcef1d7511a9,6.43,"['cheese', 'butter']"
346,9b8e15e3-0c90-4e86-bdab-02b31a32e748,5.61,"['potato', 'chocolate', 'yogurt', 'apple']"
347,61a57696-71c7-44fa-8e8e-c18b0865dfbc,3.85,['cereal']
348,3abc5ea4-eebd-4789-8c7b-ad7a2f5531e4,9.02,"['chocolate', 'potato', 'milk', 'orange', 'cereal']"
349,0023eb9a-0ae9-45b8-aa06-3ace03f18675,5.56,"['cheese', 'yogurt']"
350,5ca794a8-0546-4096-a26f-d6c91090c955,5.5,['chicken']
351,aaf8df61-6820-4021-b32f-5f81232c9f66,10.56,"['milk', 'coffee', 'egg', 'cheese', 'tomato']"
352,45b494bd-04f4-4290-a2a0-cbee383f0118,0.16,['egg']
353,a7b7e157-5c8a-4095-9663-8264f15a717e,6.82,"['yogurt', 'rice', 'apple', 'chocolate', 'tomato']"
354,ba7a0adb-ba9e-414f-a29c-e5c7c8a61beb,9.41,"['cheese', 'orange', 'banana', 'rice', 'butter']"
355,5e925a47-2e14-4711-8532-c65faf79965b,2.97,"['butter', 'tomato']"
356,f10b9404-77ac-4090-97b7-f324497a1305,1.43,['yogurt']
357,a77295ad-09ed-4f75-8c06-46bb6c06b323,4.4,['coffee']
358,07f865b3-9c78-4d8e-b14f-5d1ddb512409,9.35,"['chocolate', 'rice', 'potato', 'coffee', 'orange']"
359,36c6e28c-faef-44f0-a408-dface109fdd8,1.21,['milk']
360,e3cd8725-cdd8-4ae3-a8af-5d77a8c2669f,1.32,['apple']
361,e04efc25-34a2-46fd-8825-c2a06d510cb3,3.08,"['yogurt', 'tomato', 'rice']"
362,e17eb07c-b662-4887-9450-cfbdb394b201,3.63,"['apple', 'tomato', 'milk', 'potato']"
363,ad6e8b42-eb3e-4352-b9a6-7e331c51468f,8.91,"['milk', 'rice', 'coffee', 'butter']"
364,4f38d43d-ae87-4b2c-aa73-c5a1fb15da1e,1.26,"['egg', 'potato', 'tomato']"
365,7cbd262d-4f97-4073-8790-b295afcffd6a,9.74,"['tomato', 'butter', 'milk', 'yogurt', 'cheese']"
366,e71d603f-3026-412d-b5cb-acc3cbca6268,9.96,"['banana', 'chocolate', 'egg', 'rice', 'chicken']"
367,cdb713d7-87c4-40be-b15a-58bd64c202f7,9.96,"['chocolate', 'chicken', 'egg', 'tomato', 'milk']"
368,2ad99d9c-ca54-40ba-8c23-cd8ed627ceb4,2.42,['chocolate']
369,17116172-66a4-44ca-a2c3-503f0f88d786,8.25,"['bread', 'chicken']"
370,4faa03c7-1944-4535-b5db-b18596bc632d,5.39,"['tomato', 'butter', 'chocolate']"
371,02eb3e7b-d642-4113-aaa2-2354f8ddaa77,12.54,"['banana', 'chicken', 'bread', 'orange', 'butter']"
372,52193988-0d91-4631-9e60-8edec8badfbd,0.44,['potato']
373,4d74ed25-09bc-4d0e-908d-56c0c00495e1,1.1,['orange']
374,8308d84d-034a-43fc-b22e-a2e40421af98,9.79,"['tomato', 'chicken', 'bread', 'banana']"
375,7bc69bab-7159-433a-bd00-0bd883a7909f,1.16,"['egg', 'rice']"
376,ffb907a0-6d26-4dcd-8a05-c22838df66ae,5.39,"['coffee', 'rice']"
377,08a2d043-5f5e-452c-bb64-d1eade2032de,8.36,"['chocolate', 'butter', 'apple', 'orange', 'milk']"
378,4896279b-fb52-43fd-8b11-ef42c2dfa545,1.65,"['potato', 'milk']"
379,4e720675-d968-4225-9ab0-aa66be9cd98e,10.56,"['bread', 'yogurt', 'banana', 'chicken']"
380,e34c3388-d4fe-4a7a-990e-68ccd0a2d286,2.31,['butter']
381,2494b311-82f9-422e-b5e8-d2653b365665,4.01,"['egg', 'cereal']"
382,5563179c-e8c0-478f-8a4a-7f27f19a6149,2.36,"['egg', 'apple', 'banana']"
383,d97012d7-8df3-4a09-ae52-2a8d0eac6675,8.25,"['apple', 'coffee', 'orange', 'yogurt']"
384,58f8ca44-41fe-4445-ae89-0f4bab383b6c,6.71,"['chicken', 'milk']"
385,b8048950-9804-4539-b2a7-bf36561835e3,6.16,"['butter', 'banana', 'tomato', 'rice', 'apple']"
386,0004983e-0e2f-40c7-bd79-44f137372da1,11.22,"['chocolate', 'milk', 'yogurt', 'tomato', 'chicken']"
387,a502ffd9-c586-4969-a3fc-0e24e3716ce3,12.6,"['apple', 'chocolate', 'cereal', 'banana', 'cheese']"
388,a48d98f9-50cc-4972-82ef-bc628769da4a,2.97,"['butter', 'tomato']"
389,fca71044-ca49-42ee-b7c1-f4ef4851f6b2,4.13,['cheese']
390,96493c14-123b-4aaa-a7d8-f876512c8a88,8.36,"['rice', 'orange', 'milk', 'tomato', 'coffee']"
391,b36328da-96ad-4140-92e8-20c4c01d87fb,4.07,"['potato', 'bread', 'banana']"
392,53b16465-e52f-490c-892e-215432cf6051,3.85,['cereal']
393,66159a81-851c-4ed9-a29d-976c29dc886c,9.13,"['coffee', 'butter', 'chocolate']"
394,665fc4f3-ea07-4073-b437-f3513ba5c423,0.99,['rice']
395,aa49b2f1-c936-434d-a45e-4b6a02f695ae,6.16,"['chocolate', 'butter', 'yogurt']"
396,dec8cb11-21b0-480f-bbb1-df46ef5ea7c5,15.68,"['banana', 'cheese', 'chicken', 'apple', 'cereal']"
397,bd2bb746-e3d4-43b6-b16c-1747178b04d2,4.4,['coffee']
398,cb6ed818-5375-4335-910c-d5a44fe101ab,12.65,"['cereal', 'yogurt', 'chicken', 'banana', 'rice']"
399,cb766c7c-174c-412b-b043-ce09005577c8,9.57,"['chocolate', 'butter', 'banana', 'milk', 'bread']"
400,95abbe0f-264c-454d-b977-a733083ce969,4.84,"['rice', 'cereal']"
401,e1258bea-57dc-4d8f-a7f4-e4c38708ce48,0.99,['rice']
402,fb4a2518-f6f9-4b2a-91ae-49b504b76f6e,8.03,"['bread', 'coffee', 'banana']"
403,5f0c95ad-c03d-46ed-83f1-946638708820,9.35,"['chicken', 'yogurt', 'chocolate']"
404,8c3590a5-09c6-4e94-9b60-e9c049f0fd52,7.43,"['banana', 'cheese', 'orange', 'apple']"
405,7b3a58f4-052a-436d-84c4-c0ef09aefdaa,9.13,"['bread', 'chicken', 'banana']"
406,790a6769-3828-4fc4-982f-1b4c7515e51f,4.95,"['yogurt', 'butter', 'milk']"
407,849029c2-5d97-46bd-b518-4fbd35a82df7,8.8,"['banana', 'chocolate', 'orange', 'coffee']"
408,b08ce377-6dd2-46e2-b245-f708976b3ee4,5.28,"['milk', 'apple', 'potato', 'butter']"
409,eb8e6b94-fd90-49f1-8fd1-19f49fbee3ea,10.01,"['cereal', 'rice', 'bread', 'chocolate']"
410,d3dca141-aa7d-4934-8eda-685ca7552364,4.62,"['bread', 'banana', 'rice']"
411,cb2f8186-72e0-4ed2-a81f-41803ae96f94,6.93,"['orange', 'coffee', 'yogurt']"
412,3938c322-d14f-4cf2-a406-bcadee444df9,10.56,"['cereal', 'milk', 'chicken']"
413,28b0c0e3-0048-42a7-8ed0-97415b3f4102,10.67,"['rice', 'cereal', 'coffee', 'yogurt']"
414,ecb97f6a-ac21-4be8-b24e-b7aa9511a99c,10.94,"['potato', 'chicken', 'banana', 'cheese']"
415,ef0ea183-aec7-435e-807f-4b646f1cde3f,7.15,"['apple', 'milk', 'rice', 'banana', 'bread']"
416,36cb3e30-75e0-4b8a-962f-103d43024a17,6.66,"['coffee', 'rice', 'potato', 'egg', 'tomato']"
417,e3fb7d8a-016b-4c03-89b6-d051527edd16,2.09,"['orange', 'rice']"
418,7b5f9d5f-a11b-43a0-9ecb-c4ca1b2cbc3a,4.51,"['chocolate', 'milk', 'banana']"
419,c0871052-9139-4a15-a3ab-cbcd58692a9a,2.42,['chocolate']
420,d3161d93-25a7-432b-8932-f4106a279627,1.43,['yogurt']
421,8c64f42d-fa35-4981-b88b-34be879cdff9,11.99,"['banana', 'coffee', 'cheese', 'chocolate', 'egg']"
422,98be73d7-b52b-47d3-8a65-a1e106bc680e,8.97,"['cheese', 'apple', 'yogurt', 'milk', 'banana']"
423,52aa9e39-cc62-48da-b1c7-842ed26667f2,11.99,"['cereal', 'milk', 'yogurt', 'orange', 'coffee']"
424,97119268-686f-4449-b762-523b6ae075a2,8.19,"['apple', 'egg', 'chicken', 'milk']"
425,c434c8e1-c8e1-4cf3-a3d2-98c0252a59aa,3.85,['cereal']
426,19b4c548-9405-4bfb-a556-b17ae4cc1db6,6.33,"['orange', 'egg', 'yogurt', 'apple', 'butter']"
427,341ec164-886f-4a99-bfe2-0feffb8cb03a,7.15,"['bread', 'coffee']"
428,91635151-e9a4-4fea-ac79-52bf89b4a598,1.76,"['tomato', 'orange']"
429,03eaf877-7f27-43f5-b89d-4275f5fc7e8c,2.53,"['rice', 'banana', 'tomato']"
430,16c2b63b-12c7-48aa-a216-0564e46f86d5,12.26,"['milk', 'tomato', 'cereal', 'cheese', 'chocolate']"
431,1ca11675-fe5a-4288-ace6-d865665fd7ea,0.44,['potato']
432,07c16c3e-afc8-4d35-9596-3c61c666b265,9.85,"['milk', 'orange', 'bread', 'tomato', 'cheese']"
433,6c6b9f2b-9f4d-48c7-b0cf-4666e6500c5f,7.87,"['tomato', 'cheese', 'banana', 'milk', 'rice']"
434,6c4b2324-12c0-47a4-8547-dcaabd8d1bd2,2.25,"['milk', 'egg', 'banana']"
435,bf762014-6153-4674-bbcd-2278ea543bc9,3.08,"['tomato', 'chocolate']"
436,15b3d432-a253-433a-8d2d-7b47abb3de7b,6.6,"['cereal', 'bread']"
437,0735bf5b-5a76-4806-a163-0838efc3bb92,8.25,"['cereal', 'coffee']"
438,5efd15e6-db20-49c2-90b4-07cae6a7d8ab,7.92,"['chicken', 'chocolate']"
439,1acab1d8-85b6-4b32-811e-e92c74bc7f88,7.65,"['chocolate', 'orange', 'cheese']"
440,b35e5a93-dd48-4c4e-bbcd-4310e74e0aa4,20.29,"['cereal', 'cheese', 'chicken', 'chocolate', 'coffee']"
441,afa0b71a-902a-4fa6-8a1f-77b8f312a760,8.91,"['cereal', 'butter', 'bread']"
442,833c86c1-8138-4a21-8764-c1d8077cd4d2,13.59,"['butter', 'bread', 'cheese', 'coffee']"
443,085bde63-562a-46b6-ac44-3190be3d5ded,11.77,"['rice', 'coffee', 'butter', 'bread', 'apple']"
444,b4c1e42b-c6cd-4f33-8e1d-8caf15c87ba1,1.43,['yogurt']
445,99f3a43e-c157-4423-bd88-6c38066efb0b,6.49,"['rice', 'chicken']"
446,ad8f9bba-d11a-4d85-b87f-62d94fd9c3bb,9.9,"['banana', 'chicken', 'potato', 'tomato', 'chocolate']"
447,9dda17f5-bc01-4ba0-8841-11b464086ad5,4.4,['coffee']
448,ab15849e-db33-4615-93b2-2295dc968a73,0.66,['tomato']
449,819a383b-fe73-4251-9998-620e0c8206f5,10.78,"['bread', 'cereal', 'butter', 'rice', 'banana']"
450,4f38dd3d-1d77-43b1-a87d-bcef56ea8ff3,7.04,"['milk', 'rice', 'yogurt', 'orange', 'butter']"
451,8303b89d-e782-4cd9-bb49-d0e2d127e9a8,10.73,"['potato', 'yogurt', 'butter', 'chocolate', 'cheese']"
452,b2fa09c4-db38-4f06-b19b-b65ca9d04f7f,4.13,['cheese']
453,45066d7b-00d9-4b3f-a944-ecf6033aaf1b,3.63,"['banana', 'bread']"
454,d9bfaa7a-a918-4844-ba0d-e41bc9e6dc66,11.66,"['potato', 'butter', 'cereal', 'tomato', 'coffee']"
455,91a42d59-ff45-40c3-bd69-c657cef920a7,5.83,"['tomato', 'bread', 'chocolate']"
456,3da0161c-180e-462a-adef-d54219eaed21,1.87,"['potato', 'yogurt']"
457,fde9541d-d292-4c0a-8b99-eaa6af076e18,12.1,"['apple', 'coffee', 'banana', 'chicken']"
458,473bafef-9cb2-4d18-9d42-d2e65ed12a11,5.39,"['rice', 'coffee']"
459,ce81bb1c-b248-40de-bb00-2a867e69c706,0.99,['rice']
460,c6162ddf-5d47-4243-a583-f98443267895,4.4,['coffee']
461,3498fb4e-683a-47ac-a9e7-2ebcadb73826,5.28,"['potato', 'bread', 'banana', 'milk']"
462,747e6093-17e4-4133-8be2-10ab5f8b4c6f,11.93,"['milk', 'cheese', 'cereal', 'bread']"
463,907048b1-0867-4462-90f3-3a5b2e082428,5.5,['chicken']
464,8111ecd6-749a-4121-83de-3f87e19c76e6,2.31,['butter']
465,ab5f2769-3d5b-49e7-9d06-c2205be8f6f9,7.7,"['apple', 'orange', 'rice', 'potato', 'cereal']"
466,4bcc53e5-8bb9-4e7f-8568-3396da4b2a27,8.8,"['coffee', 'rice', 'butter', 'orange']"
467,20fce0b6-89e9-4ebb-8380-701b7c9a4fd9,10.18,"['butter', 'potato', 'chocolate', 'cheese', 'banana']"
468,71420091-1f0a-4b70-833d-05d207177bb3,10.73,"['cheese', 'bread', 'cereal']"
469,2a838565-f422-451d-84e3-8d24bf8d3c0e,0.66,['tomato']
470,e09f7d9e-dd61-4a6a-b9d7-ea691f68670f,8.14,"['egg', 'rice', 'potato', 'chocolate', 'cheese']"
471,6ee9b47d-2cd3-4691-a6fe-bfcc230d9d6a,6.16,"['coffee', 'orange', 'tomato']"
472,120949b3-b4d8-435c-b3ab-5f290a9d299f,3.58,"['egg', 'tomato', 'bread']"
473,edb32c29-820c-45d8-ac63-cb493057ad19,3.85,['cereal']
474,8f74b09f-0b60-4799-b77f-3b8a5606af34,9.18,"['milk', 'cereal', 'cheese']"
475,6b0b51ca-c3e2-414e-8320-199b4c8d5abd,13.04,"['butter', 'potato', 'tomato', 'cheese', 'chicken']"
476,6d363aa7-2725-49de-9b7a-837762ef1e7f,7.15,"['chicken', 'tomato', 'rice']"
477,04f705ca-bb4e-4a85-b14a-a9fd0e204b52,8.91,"['milk', 'orange', 'cereal', 'bread']"
478,bdf9a23b-401e-4e8d-93b3-72ae01292b5e,4.18,"['rice', 'potato', 'bread']"
479,c8bbea73-d630-4a1a-80bd-d535b93c8875,8.25,"['cereal', 'tomato', 'chocolate', 'apple']"
480,dc8763f6-023c-4e6f-9285-51c56e7e0b8a,3.41,"['rice', 'chocolate']"
481,ddec300f-2b75-4214-93ce-073b6507c5d0,9.41,"['yogurt', 'cheese', 'cereal']"
482,9a61329c-94e8-4e37-b969-834780de305c,3.3,"['rice', 'butter']"
483,e86697e2-adfd-4ec0-a68e-b22a828a0d1d,2.81,"['egg', 'milk', 'yogurt']"
484,aa03974c-dfe0-4305-b361-76b00d948c6d,11.28,"['coffee', 'potato', 'orange', 'cheese', 'milk']"
485,9edf54ff-bb20-4b18-b169-cdb2244dedb1,1.54,"['tomato', 'banana']"
486,db42f707-cd1d-4d7e-8514-c283c5284ca9,7.15,"['bread', 'coffee']"
487,55ef8008-9ed5-4824-b382-2d9e352d0def,5.01,"['milk', 'apple', 'butter', 'egg']"
488,6d418ea4-ef32-4782-9bfb-31c6041135c0,2.04,"['yogurt', 'egg', 'potato']"
489,f6c93771-c2aa-4a56-8f84-cb443cdf6508,6.55,"['chocolate', 'butter', 'egg', 'rice', 'tomato']"
490,9eb3630e-3187-48c4-bc86-1e4f39546078,7.32,"['milk', 'egg', 'potato', 'chicken']"
491,1cf36816-121b-47b0-930f-d687ac491751,0.99,['rice']
492,76ea355f-4732-44fd-89fb-23d534f40d89,1.37,"['milk', 'egg']"
493,c51d3b48-086c-45dd-b1fb-e31bb479a815,2.42,['chocolate']
494,b226360c-ad68-4a24-a02f-4b790e03f579,11.06,"['milk', 'bread', 'egg', 'yogurt', 'chicken']"
495,e51a3769-ca0f-4e2c-93bc-6ef40d3f29f9,1.32,['apple']
496,4500f97d-e1d3-4e51-8f7b-4d400f9f4757,5.99,"['egg', 'apple', 'cereal', 'tomato']"
497,14771a54-98a2-4e16-93a1-12ebcf9b45cc,4.84,"['rice', 'cereal']"
498,dd9fe42f-9f82-4c08-b8b2-f2c7d8b8c9ad,12.05,"['milk', 'banana', 'coffee', 'cheese', 'yogurt']"
499,bfc97541-4451-46c4-a121-556a9b4d3668,2.97,"['tomato', 'orange', 'milk']"
500,134484c2-0440-4a0d-bbfb-778cc9e55536,9.52,"['coffee', 'cheese', 'rice']"
501,c6f98b11-70d1-48d6-bd48-9101bb424839,3.41,"['apple', 'milk', 'banana']"
502,00c11e02-f274-45ae-a508-66b1820136c3,3.85,['cereal']
503,5775160e-5e5e-4d39-a0d1-60f9a483210d,7.32,"['yogurt', 'tomato', 'orange', 'cheese']"
504,5520df09-6aa2-4f4c-a957-5862ae38a475,6.66,"['cereal', 'yogurt', 'egg', 'milk']"
505,9e49fd44-292e-43d3-b321-c035b90d75a7,7.54,"['butter', 'egg', 'tomato', 'coffee']"
506,6dd4e481-9a82-424d-aa63-5860400d6e71,5.23,"['egg', 'banana', 'tomato', 'butter', 'milk']"
507,c39986e5-4964-452b-a1e3-26d5c44f73c2,12.37,"['bread', 'chicken', 'cheese']"
508,8e81b042-240a-4826-8511-cb44f451d284,2.75,['bread']
509,d1cf3aa1-c0a8-4070-8c18-133912d987aa,1.1,['orange']
510,182f5390-d44e-4c77-af0a-a98693679879,7.48,"['orange', 'tomato', 'cereal', 'potato', 'yogurt']"
511,a99f7dfd-3480-4796-baf4-7243759be08a,5.5,"['orange', 'apple', 'rice', 'milk', 'banana']"
512,4eac9be6-1192-40c5-a8c1-c9735b43a909,9.08,"['cheese', 'milk', 'bread', 'rice']"
513,d6c83612-1d9e-4c5d-ab07-1d7db1c2a023,5.01,"['cheese', 'banana']"
514,10be5ed8-a18d-4ed2-ace4-1772d66a280f,3.96,"['milk', 'bread']"
515,b398d59e-7b46-4789-a5c1-69daf921baad,4.4,['coffee']
516,5d47e447-63c1-4f4a-ba23-0412adbe93b2,2.31,['butter']
517,8e78796f-aa27-433a-b4be-93ea99474938,5.28,"['cereal', 'yogurt']"
518,68825485-b4c2-4ac5-bea3-e4714c8392d1,2.75,['bread']
519,2acc4f8d-1c5e-480a-bdd5-b20b82a01f54,3.85,['cereal']
520,9e79b343-edf4-4638-ae6c-5f6f7d14904a,6.38,"['orange', 'banana', 'coffee']"
521,23bf82c5-0999-456e-9171-0ec69ee8d02d,5.5,['chicken']
522,c17ff7e8-f53c-4147-b696-d52b692f38d6,7.54,"['butter', 'milk', 'yogurt', 'egg', 'chocolate']"
523,b5ebe6c0-81df-4a8f-b1c2-424d26ca9540,7.98,"['milk', 'bread', 'yogurt', 'egg', 'chocolate']"
524,17e8a26b-ae91-4e11-a5bb-27bf58388be6,7.48,"['cheese', 'bread', 'potato', 'egg']"
525,e8e14730-8e77-453d-85c6-14667978976e,4.73,"['butter', 'chocolate']"
526,8eb70f22-f725-4b88-83ae-b8e0987279d1,8.47,"['bread', 'cheese', 'rice', 'potato', 'egg']"
527,590a08b1-74c5-4332-bdde-bda3360fd180,3.9,"['rice', 'egg', 'bread']"
528,9fe8a288-d6b5-4690-8146-b75dd6c543ee,6.99,"['banana', 'egg', 'rice', 'cereal', 'orange']"
529,402f0efc-dfea-4d26-ba01-ba1322dc4aa0,4.4,['coffee']
530,96b9fd05-7386-499f-8056-4ed95e34beb8,9.13,"['butter', 'chicken', 'apple']"
531,6cc18e89-83f0-4402-a22e-a6c5fcdff599,9.29,"['cereal', 'apple', 'cheese']"
532,75879713-d11f-4406-a0d2-7b4beb29a528,7.92,"['chicken', 'yogurt', 'rice']"
533,a62d66db-787c-4d36-94b4-0fd5a53304b7,5.17,"['apple', 'cereal']"
534,aeb18a48-9b3e-42be-85d1-00d53045d176,13.48,"['rice', 'cheese', 'chicken', 'chocolate', 'potato']"
535,6a6ac8d7-49ad-4585-9968-356b5bf8d91a,2.31,"['rice', 'apple']"
536,6157816d-d48b-4444-a280-7ca2806d4c3b,4.13,['cheese']
537,b5caecf2-9b40-423b-a1c8-5528075e39d6,11.49,"['butter', 'tomato', 'cheese', 'coffee']"
538,b622247e-7ca6-4ea1-91a2-8eb6ca8ed9ec,8.31,"['apple', 'potato', 'chocolate', 'cheese']"
539,d569c0f6-70e0-4133-83c2-8b0245c401a7,13.86,"['cheese', 'coffee', 'apple', 'cereal', 'egg']"
540,91b94c09-37e5-4ee4-b311-ece9441216b8,5.06,"['rice', 'bread', 'apple']"
541,f0da2ac6-8cb0-4a34-a0b3-710f7a7f332b,7.43,"['yogurt', 'milk', 'cheese', 'tomato']"
542,20f1e990-e642-46bd-9dcf-00db38643c1d,2.09,"['rice', 'orange']"
543,8694a859-9e5b-4b3c-ae02-1af78644e119,4.4,['coffee']
544,c6d7fcde-8f7d-4340-9611-99e78fffaf36,5.94,"['potato', 'chicken']"
545,2e7b9070-cb1f-463d-a5d2-82d02ab60616,1.43,['yogurt']
546,9166aed6-0576-4038-a8e5-77ea8f8bb9a2,8.91,"['chicken', 'tomato', 'bread']"
